speechiness,loudness,danceability,target
437,-7684,475,4
505,-9454,665,4
1940,-5175,768,4
470,-3650,473,4
367,-8787,743,4
547,-5511,581,4
600,-9253,821,4
449,-5219,636,4
429,-6890,542,4
281,-7834,586,4
362,-4479,554,4
757,-6619,302,4
469,-6976,706,4
355,-4696,600,4
274,-5815,653,4
720,-10814,695,4
439,-9819,425,4
1110,-2497,464,4
621,-5255,310,4
457,-5876,500,4
1330,-9573,672,4
409,-12668,593,4
549,-6834,553,4
425,-9494,561,4
415,-5427,607,4
329,-6811,361,4
314,-4963,544,4
562,-4455,402,4
1060,-8084,605,4
434,-6112,423,4
2670,-11080,806,4
697,-8383,583,4
5140,-6389,654,4
489,-6102,783,4
475,-4632,505,4
335,-3725,531,4
663,-4559,557,4
294,-4986,700,4
1610,-15987,626,4
372,-9214,422,4
412,-9885,684,4
330,-9036,352,4
419,-16642,645,4
315,-7834,653,4
376,-7378,433,4
848,-6127,802,4
362,-11861,547,4
953,-5012,685,4
751,-2218,337,4
1360,-8305,736,4
333,-10829,725,4
243,-7681,533,4
344,-5682,401,4
603,-7867,606,4
296,-9739,411,4
526,-12526,731,4
329,-8590,707,4
1070,878,235,4
411,-11090,396,4
332,-10727,638,4
596,-11903,625,4
480,-9103,363,4
570,-5484,581,4
612,-5024,459,4
321,-4353,389,4
392,-8954,639,4
505,-3945,237,4
364,-8393,593,4
294,-7684,542,4
295,-5760,604,4
1380,-3632,378,4
419,-6886,599,4
397,-9765,765,4
609,-7014,485,4
462,-9002,641,4
3640,-9755,820,4
341,-12663,526,4
660,-6050,293,4
367,-5548,421,4
2260,-8440,404,4
2050,-4339,272,4
346,-7182,538,4
670,-9485,635,4
1840,-5791,652,4
2300,-5144,608,4
372,-11283,533,4
1150,-11777,622,4
314,-4963,544,4
272,-4562,602,4
1020,-7901,877,4
1700,-8790,736,4
1050,-6024,599,4
3800,-5170,509,4
766,-10222,735,4
639,-4409,558,4
533,-7575,602,4
361,-18521,157,4
773,-5948,845,4
286,-7763,595,4
763,-5650,383,4
285,-7384,626,4
3350,-11178,962,4
328,-4687,696,4
867,-2713,685,4
314,-6639,481,4
416,-5576,573,4
303,-7066,568,4
271,-10808,547,4
331,-4665,713,4
357,-6482,696,4
258,-7453,568,4
453,-13679,751,4
259,-10668,437,4
4290,-5330,771,4
441,-2945,448,4
789,-10272,475,4
1950,-9378,714,4
996,-6104,313,4
428,-18141,424,4
297,-14475,795,4
302,-10241,538,4
381,-8182,480,4
448,-2896,412,4
390,-6163,618,4
340,-13993,484,4
1170,-2640,112,4
623,-5363,410,4
381,-11208,686,4
357,-10725,566,4
401,-10659,688,4
337,-8277,571,4
295,-6341,533,4
387,-15036,499,4
604,-7261,556,4
448,-7339,531,4
280,-6857,462,4
1250,-4975,583,4
467,-3984,797,4
296,-11199,466,4
387,-6174,687,4
329,-14196,642,4
264,-7760,657,4
375,-6987,592,4
420,-8162,301,4
519,-4615,606,4
392,-4668,553,4
258,-9129,360,4
525,-11647,667,4
319,-7655,661,4
334,-6397,726,4
261,-9439,591,4
3660,-3567,943,4
323,-13604,377,4
1770,-4409,440,4
538,-8002,957,4
510,-4641,528,4
1330,-7992,480,4
2940,-4356,673,4
561,-9888,704,4
1020,-6411,638,4
434,-10128,883,4
998,-7038,273,4
380,-11098,415,4
384,-6997,358,4
305,-8576,593,4
559,-3658,764,4
355,-6506,609,4
723,-3281,117,4
906,-6514,654,4
370,-9047,524,4
1460,-17339,235,4
316,-14938,644,4
331,-8742,417,4
362,-16643,548,4
354,-7022,185,4
279,-7239,573,4
416,-5576,573,4
1440,-3587,572,4
310,-8008,516,4
344,-10118,460,4
343,-7336,339,4
251,-5289,442,4
380,-9026,314,4
1130,-7432,664,4
334,-15891,588,4
2680,-7234,814,4
4040,-3916,596,4
1290,-6682,677,4
323,-12500,738,4
279,-7930,728,4
332,-5503,643,4
1050,-6784,448,4
1450,-28720,371,4
1020,-6679,398,4
339,-10656,530,4
439,-6470,680,4
406,-15870,474,4
384,-12590,684,4
331,-7376,711,4
399,-3411,517,4
1140,-4558,498,4
369,-6664,649,4
569,-7888,541,4
615,-6760,398,4
1610,-7672,638,4
1430,-9695,781,4
282,-9595,584,4
539,-5074,682,4
1350,-10854,266,4
1570,-8086,685,4
316,-10080,536,4
775,-4808,467,4
992,-4850,320,4
779,-5551,672,4
1060,-6969,548,4
2450,-7966,899,4
901,-2256,529,4
348,-17515,762,4
419,-10989,429,4
597,-15551,492,4
550,-6659,551,4
342,-9141,339,4
1940,-7479,745,4
1230,-4122,576,4
535,-4390,535,4
757,-1574,492,4
278,-10654,255,4
305,-6527,570,4
669,-15327,708,4
432,-7706,586,4
423,-4698,446,4
323,-7596,548,4
1180,-2129,386,4
569,-8552,787,4
486,-7039,626,4
2990,-13649,512,4
1040,-12566,542,4
592,-8726,651,4
1470,-3090,441,4
316,-8480,464,4
430,-5338,443,4
669,-4636,447,4
339,-14293,354,4
280,-9757,516,4
278,-11464,578,4
651,-6761,166,4
291,-4077,543,4
369,-15931,546,4
339,-7640,560,4
406,-6577,431,4
263,-11764,330,4
1710,-8214,345,4
479,-9152,489,4
744,-8933,699,4
327,-5478,590,4
292,-11111,349,4
581,-4497,852,4
322,-9949,721,4
634,-7098,680,4
390,-5961,577,4
391,-6477,816,4
276,-6490,582,4
623,-4152,477,4
320,-7566,306,4
305,-9237,777,4
1860,-5252,663,4
1240,-3894,924,4
579,-17572,504,4
1580,-4809,491,4
367,-10942,521,4
747,-5230,352,4
449,-8363,739,4
351,-9164,472,4
391,-5130,531,4
284,-12015,510,4
901,-5901,655,4
346,-5694,556,4
603,-6456,713,4
390,-6163,618,4
351,-4815,729,4
326,-13664,310,4
597,-8873,526,4
315,-8017,608,4
4300,-7580,770,4
784,-5961,779,4
549,-23525,531,4
666,-7780,502,4
371,-20157,572,4
274,-5815,653,4
356,-4190,535,4
319,-7521,795,4
307,-10411,446,4
393,-7455,619,4
455,-8559,528,4
392,-5265,688,4
774,-4010,502,4
428,-14859,703,4
281,-6174,537,4
2800,-2930,552,4
307,-7385,506,4
288,-6934,725,4
4100,-10176,421,4
503,-14254,326,4
390,-6163,618,4
391,-9531,603,4
407,-9760,502,4
421,-7357,801,4
467,-6302,728,4
943,-8173,713,4
395,-7247,110,4
1020,-4288,490,4
841,-4245,447,4
893,-10781,800,4
320,-7305,598,4
3020,-9236,728,4
424,-13268,150,4
1450,-5569,548,4
517,-5852,605,4
731,-8805,398,4
325,-12437,523,4
364,-4151,552,4
293,-6772,332,4
320,-10437,688,4
1090,-4238,210,4
378,-2301,468,4
562,-8937,675,4
285,-13215,556,4
301,-10270,603,4
685,-9478,408,4
394,-8161,273,4
407,-5865,589,4
596,-11925,329,4
761,-11791,716,4
593,-4323,576,4
758,-6549,719,4
268,-7343,462,4
996,-8208,815,4
778,-30558,391,4
995,-8734,858,4
399,-8170,525,4
1010,-14727,667,4
426,-3075,593,4
1150,-8676,811,4
302,-5474,731,4
281,-5377,654,4
311,-5452,533,4
498,-12396,208,4
519,-7782,580,4
370,-14899,266,4
250,-9786,597,4
840,-5590,460,4
257,-11841,559,4
624,-6555,526,4
380,-3524,489,4
365,-8329,805,4
429,-6890,542,4
401,-8232,636,4
598,-8479,775,4
431,-20870,331,4
298,-11120,516,4
2440,-8724,669,4
837,-7236,584,4
377,-8592,613,4
663,-4559,557,4
701,-6194,629,4
853,-4386,646,4
818,-9303,773,4
2170,-6021,727,4
379,-6153,627,4
679,-9142,614,4
605,-12242,576,4
314,-4824,619,4
309,-9227,834,4
492,-6988,487,4
701,-13262,288,4
482,-4450,698,4
2140,-11611,598,4
402,-7052,837,4
451,-17199,597,4
954,-4365,422,4
595,-7019,806,4
444,-4555,920,4
441,-12174,324,4
1660,-8182,456,4
292,-6282,554,4
336,-6004,494,4
1230,-7595,734,4
919,-6572,225,4
347,-15920,525,4
500,-4651,358,4
242,-7105,542,4
325,-5320,335,4
370,-10005,425,4
509,-4794,462,4
335,-8077,709,4
386,-6535,643,4
316,-5942,580,4
341,-9946,191,4
355,-4212,772,4
429,-6239,397,4
1270,-2371,462,4
365,-10855,693,4
1360,-6049,539,4
259,-8468,693,4
329,-7203,523,4
449,-11907,673,4
404,-4450,609,4
503,-6939,388,4
314,-9424,439,4
274,-9536,511,4
618,-4900,377,4
405,-5763,596,4
428,-3124,415,4
415,-8371,656,4
346,-8112,681,4
299,-6736,690,4
488,-8334,367,4
348,-10454,699,4
813,-9514,734,4
412,-7407,572,4
377,-6005,699,4
995,-6984,120,4
1250,-5970,289,4
298,-4848,686,4
383,-12165,191,4
389,-10062,379,4
991,-5237,399,4
840,-1700,300,4
315,-6901,718,4
454,-6469,621,4
295,-4733,789,4
349,-10648,855,4
543,-7158,854,4
401,-6906,750,4
388,-8871,633,4
324,-9171,567,4
393,-8819,744,4
458,-7804,642,4
415,-5674,710,4
281,-9153,588,4
2100,-8906,770,4
796,-11494,330,4
293,-14677,414,4
434,-6130,424,4
1660,-7691,679,4
3770,-6255,973,4
510,-5502,713,4
863,-7165,236,4
382,-7929,354,4
347,-7144,543,4
407,-9357,881,4
681,-5694,350,4
446,-6356,467,4
535,-11020,806,4
403,-7533,746,4
877,-5996,696,4
428,-4926,664,4
355,-5610,552,4
608,-4960,572,4
389,-3956,471,4
467,-20501,279,4
857,-10469,378,4
460,-11761,348,4
389,-10638,458,4
760,-12683,311,4
1820,-7135,778,4
439,-8124,452,4
390,-9662,410,4
600,-8089,363,4
306,-6907,788,4
333,-14000,215,4
444,-4555,920,4
408,-15284,206,4
300,-8455,514,4
315,-6940,509,4
2080,-7900,721,4
1300,-10157,577,4
295,-4733,789,4
3220,-8494,807,4
281,-6298,689,4
307,-6453,574,4
293,-9335,699,4
1450,-12049,458,4
529,-12160,437,4
238,-6574,610,4
397,-6742,598,4
700,-3335,240,4
275,-13925,420,4
623,-14252,605,4
334,-5525,556,4
293,-6726,590,4
663,-9496,620,4
361,-9070,331,4
385,-18845,721,4
852,-4169,526,4
702,-4944,391,4
469,-9673,792,4
786,-4757,489,4
398,-6267,843,4
478,-13513,714,4
686,-7628,697,4
728,-8530,547,4
292,-9505,631,4
381,-2776,463,4
481,-12442,504,4
533,-11535,521,4
535,-6238,430,4
314,-6215,594,4
4250,-8049,698,4
333,-9131,486,4
309,-5924,542,4
547,-6509,581,4
953,-8702,478,4
407,-12597,215,4
313,-6080,420,4
464,-9365,641,4
1220,-7902,704,4
301,-5284,831,4
415,-5674,710,4
368,-4845,252,4
397,-7543,494,4
256,-12205,565,4
626,-7679,400,4
635,-13208,490,4
369,-8269,862,4
318,-9029,282,4
465,-7203,469,4
410,-9251,761,4
744,-5791,447,4
454,-6936,568,4
529,-6844,478,4
285,-7805,655,4
409,-8989,404,4
379,-9279,625,4
447,-7007,753,4
662,-7440,346,4
503,-4965,815,4
1480,-7658,476,4
694,-7959,706,4
718,-8564,532,4
706,-4084,366,4
3200,-3845,281,4
393,-6233,248,4
429,-5597,426,4
421,-4601,301,4
392,-6951,638,4
311,-5452,533,4
3100,-5660,598,4
273,-9208,744,4
765,-5950,324,4
266,-7529,673,4
329,-6547,557,4
359,-20897,123,4
419,-5373,343,4
509,-3637,911,4
545,-5472,696,4
647,-4902,436,4
1550,-14732,637,4
367,-19055,363,4
665,-8259,423,4
511,-12924,754,4
296,-4460,562,4
274,-5815,653,4
494,-9473,469,4
533,-4390,173,4
309,-14310,573,4
345,-7493,621,4
321,-10254,575,4
405,-23811,448,4
390,-4149,553,4
1010,-4975,609,4
247,-6664,533,4
602,-8140,640,4
941,-7093,691,4
1460,-6442,787,4
375,-4835,515,4
331,-13149,323,4
434,-11599,332,4
359,-3634,444,4
5250,-8385,401,4
3800,-6327,781,4
309,-7249,407,4
330,-6229,552,4
1280,-4955,736,4
332,-9188,535,4
542,-5243,368,4
292,-6472,337,4
415,-6301,178,4
452,-3249,438,4
612,-5024,459,4
554,-4157,344,4
538,-8931,412,4
323,-6261,737,4
546,-4884,561,4
381,-2776,463,4
1440,-9149,697,4
1490,-4541,516,4
570,-4907,509,4
862,-6913,291,4
345,-16509,520,4
274,-5815,653,4
589,-8511,683,4
375,-14072,675,4
362,-12773,522,4
741,-3993,615,4
277,-11221,456,4
290,-4914,603,4
556,-6686,493,4
831,-9131,364,4
508,-13837,233,4
1010,-7649,359,4
307,-5203,348,4
298,-4900,552,4
1240,-7078,320,4
344,-7600,340,4
806,-4575,730,4
633,-4257,658,4
614,-4561,565,4
307,-5340,677,4
269,-5855,523,4
718,-8564,532,4
3290,-8622,792,4
304,-6249,574,4
472,-7718,247,4
391,-5130,531,4
603,-7891,669,4
1160,-10018,670,4
402,-7052,837,4
944,-6900,761,4
809,-4442,474,4
1340,-6071,888,4
669,-4636,447,4
361,-8160,698,4
369,-7275,665,4
621,-6911,528,4
935,-3569,545,4
306,-9192,189,4
368,-4845,252,4
663,-6827,360,4
410,-5358,615,4
543,-4934,489,4
539,-14413,430,4
337,-9669,827,4
289,-8220,491,4
501,-3398,443,4
802,-6879,765,4
591,-5082,581,4
439,-5567,364,4
394,-6280,484,4
495,-9686,856,4
925,-3033,532,4
416,-6994,744,4
263,-11764,330,4
1990,-5055,749,4
309,-6821,461,4
370,-6739,570,4
491,-6183,673,4
1380,-3632,378,4
1430,-5487,414,4
1500,-5222,261,4
328,-13697,271,4
380,-5221,482,4
288,-7730,603,4
2290,-8584,701,4
336,-5110,489,4
375,-6299,263,4
291,-11035,711,4
617,-7338,562,4
408,-28505,270,4
344,-7377,454,4
326,-8020,439,4
1570,-3205,510,4
662,-8305,382,4
515,-4556,649,4
423,-4698,446,4
381,-11614,518,4
323,-8808,512,4
717,-9078,589,4
344,-7258,694,4
409,-7747,398,4
395,-6119,713,4
374,-8197,405,4
514,-8325,596,4
653,-7577,629,4
443,-8967,556,4
573,-8810,788,4
297,-6520,540,4
3830,-15313,592,4
567,-8803,743,4
242,-9540,707,4
435,-5638,383,4
1570,-3205,510,4
344,-26181,286,4
371,-22355,158,4
474,-3662,717,4
388,-4025,481,4
402,-5859,661,4
2350,-8437,842,4
345,-8347,494,4
296,-9739,411,4
469,-8849,570,4
272,-6681,448,4
836,-10115,634,4
402,-7052,837,4
282,-9279,356,4
317,-6261,724,4
341,-12663,526,4
448,-8216,754,4
325,-8849,829,4
1070,-6641,707,4
311,-8896,760,4
310,-12442,589,4
747,-7655,428,4
260,-11330,606,4
335,-15489,503,4
2080,-6574,661,4
292,-5823,736,4
786,-22639,912,4
1170,-3795,360,4
907,-4100,258,4
367,-5987,778,4
865,-12241,736,4
959,-3873,522,4
1010,-5412,444,4
529,-11810,500,4
437,-17288,322,4
410,-10556,726,4
429,-6239,397,4
333,-11072,717,4
297,-12425,316,4
787,-4555,551,4
305,-6526,656,4
497,-10689,647,4
411,-8967,850,4
317,-9451,457,4
1200,-4528,765,4
255,-10879,736,4
297,-6293,350,4
381,-13717,555,4
840,-6814,799,4
397,-9765,765,4
1430,-12466,629,4
465,-6932,624,4
1290,-6400,158,4
716,-5194,502,4
636,-9818,623,4
344,-8249,592,4
262,-7879,662,4
1080,-9527,734,4
1440,-8838,393,4
399,-11688,722,4
308,-7434,466,4
283,-6958,449,4
826,-6473,621,4
259,-4448,659,4
346,-2940,483,4
313,-6713,659,4
490,-3978,560,4
1260,-5909,509,4
248,-4173,606,4
321,-9116,580,4
433,-5754,875,4
610,-6235,495,4
304,-15556,346,4
251,-6211,525,4
279,-7930,728,4
298,-10632,533,4
379,-8013,587,4
1730,-8884,865,4
1220,-8525,669,4
1770,-7571,819,4
388,-9649,812,4
375,-8193,493,4
258,-9874,368,4
476,-5770,584,4
325,-7581,215,4
350,-11139,509,4
297,-5703,624,4
487,-6078,421,4
690,-5686,533,4
319,-20596,338,4
640,-5059,733,4
578,-9329,632,4
498,-4226,692,4
315,-6568,742,4
1490,-15366,792,4
303,-6185,586,4
479,-9249,504,4
402,-14138,488,4
275,-11083,585,4
372,-3597,566,4
619,-6789,642,4
635,-5928,575,4
352,-15408,561,4
384,-9511,432,4
2140,-11510,858,4
518,-7451,803,4
488,-7856,716,4
672,-5715,783,4
327,-9017,611,4
606,-8526,532,4
329,-3462,622,4
2070,-12945,806,4
275,-7310,646,4
380,-9026,314,4
686,-13881,712,4
391,-2552,424,4
274,-7940,467,4
486,-5647,739,4
432,-9072,431,4
262,-5536,703,4
1200,-4563,525,4
296,-9785,860,4
355,-12004,458,4
1130,-8896,726,4
243,-7250,498,4
2320,-9576,838,4
1970,-24220,229,4
577,-7358,603,4
614,-7992,570,4
289,-10812,561,4
336,-6455,728,4
1900,-3203,527,4
489,-18131,519,4
297,-12425,316,4
356,-5531,866,4
1560,-3094,641,4
419,-7981,528,4
335,-17706,592,4
270,-8941,431,4
635,-5928,575,4
316,-12774,694,4
675,-9954,457,4
1490,-6690,434,4
316,-8677,296,4
397,-13636,576,4
370,-9845,572,4
261,-6391,597,4
263,-3442,636,4
652,-8741,870,4
320,-6142,611,4
1410,-11224,722,4
302,-4287,586,4
290,-9446,561,4
340,-7246,608,4
514,-9119,331,4
276,-9932,587,4
425,-4261,521,4
363,-5540,553,4
416,-6153,649,4
256,-7565,532,4
1310,-9087,802,4
286,-6629,516,4
317,-2522,591,4
3680,-6800,677,4
473,-6387,759,4
340,-6801,400,4
416,-6008,770,4
453,-11109,535,4
315,-7309,548,4
450,-5189,523,4
2670,-10371,270,4
492,-7617,738,4
437,-3822,640,4
410,-20053,74.1,4
2130,-7373,833,4
2870,-11107,588,4
579,-5115,879,4
412,-15320,496,4
569,-7547,478,4
540,-5653,542,4
276,-10089,365,4
266,-11523,391,4
529,-9723,721,4
371,-6950,324,4
495,-5207,360,4
383,-8073,587,4
495,-5390,550,4
386,-21970,658,4
422,-8177,629,4
1130,-1742,323,4
348,-10043,728,4
402,-7069,483,4
431,-9042,699,4
734,-11966,434,4
455,-6040,632,4
1200,-4563,525,4
398,-5345,515,4
631,-7641,726,4
972,-13459,682,4
472,-14528,535,4
2250,-8568,615,4
489,-7081,782,4
312,-9192,446,4
367,-12275,350,4
395,-8800,615,4
1450,-7544,514,4
388,-7955,596,4
301,-10114,491,4
711,-9562,924,4
522,-10875,668,4
793,-6622,326,4
650,-5367,600,4
264,-7587,695,4
1300,-7602,136,4
510,-8079,459,4
330,-9554,522,4
505,-3945,237,4
2240,-6963,812,4
626,-9539,239,4
314,-6920,392,4
428,-5160,640,4
2660,-11482,710,4
276,-8495,445,4
321,-8199,597,4
323,-8383,444,4
830,-6954,264,4
502,-4175,689,4
2260,-8440,404,4
870,-11807,616,4
598,-10142,682,4
981,-4882,551,4
1780,-5926,566,4
357,-10725,566,4
320,-7645,853,4
354,-4235,546,4
547,-11703,237,4
756,-4373,463,4
264,-6626,472,4
360,-5529,588,4
355,-8255,436,4
426,-8353,279,4
281,-6403,554,4
642,-5158,633,4
341,-9235,617,4
4180,-9841,789,4
421,-8080,577,4
433,-7731,395,4
363,-4658,783,4
265,-7069,438,4
809,-11903,173,4
744,-8933,699,4
3380,-8355,568,4
363,-25363,306,4
600,-7521,331,4
315,-8540,482,4
321,-7804,532,4
455,-8303,399,4
277,-10243,678,4
527,-9393,587,4
279,-8545,625,4
397,-4019,363,4
544,-4680,559,4
306,-5134,462,4
670,-10864,733,4
1340,-6370,516,4
364,-8358,587,4
475,-5699,771,4
304,-15110,695,4
586,-6698,172,4
319,-11832,516,4
319,-5787,483,4
591,-6147,587,4
611,-5876,677,4
1990,-5055,749,4
4020,-7095,757,4
249,-5797,555,4
447,-5503,426,4
329,-11879,283,4
2900,-5563,627,4
418,-3578,500,4
430,-6367,402,4
316,-7341,703,4
266,-10206,694,4
1720,-9273,899,4
539,-2626,513,4
352,-9965,614,4
265,-6843,603,4
406,-3092,584,4
364,-5162,534,4
351,-11163,149,4
438,-5554,718,4
451,-4168,364,4
365,-20924,163,4
592,-10868,798,4
461,-4866,487,4
307,-6562,727,4
469,-5336,495,4
3780,-6509,447,4
346,-6667,462,4
495,-5390,550,4
282,-5232,498,4
525,-5137,546,4
728,-8530,547,4
290,-7579,500,4
460,-5771,551,4
497,-6840,715,4
622,-7380,798,4
322,-12986,238,4
431,-5750,493,4
353,-8433,270,4
474,-6121,426,4
502,-14912,757,4
1450,-8141,734,4
337,-7440,596,4
391,-8296,428,4
589,-5217,533,4
894,-7725,392,4
1340,-3631,470,4
621,-4236,617,4
387,-5500,370,4
278,-6390,484,4
297,-11007,778,4
390,-8208,472,4
354,-10317,628,4
806,-1767,105,4
438,-5554,718,4
671,-4330,451,4
554,-10068,564,4
263,-8202,617,4
416,-5582,705,4
888,-19057,458,4
333,-7880,522,4
315,-6147,626,4
290,-10229,412,4
317,-6904,622,4
1450,-3248,400,4
301,-7481,542,4
2340,-6967,628,4
1770,-5541,887,4
301,-7481,542,4
415,-5599,430,4
2200,-7222,585,4
388,-4826,962,4
282,-10950,545,4
3720,-10936,531,4
403,-9619,314,4
604,-4612,396,4
262,-9820,548,4
319,-5457,505,4
358,-23396,152,4
336,-6688,541,4
934,-8999,770,4
407,-9760,502,4
417,-10679,617,4
446,-4126,531,4
353,-7002,440,4
247,-6664,533,4
413,-17100,166,4
449,-10419,689,4
353,-13128,446,4
345,-8288,433,4
442,-5872,792,4
293,-8976,577,4
3750,-5838,740,4
407,-10028,664,4
432,-3907,466,4
517,-7668,722,4
263,-8276,448,4
902,-3778,376,4
314,-4963,544,4
330,-5146,552,4
788,-10160,535,4
536,-7523,765,4
268,-11318,750,4
265,-7724,528,4
1050,-5426,538,4
621,-5122,495,4
355,-27629,415,4
1650,-7609,772,4
365,-8648,670,4
457,-5802,750,4
367,-4606,556,4
1970,-3642,652,4
610,-4881,167,4
1250,-8886,757,4
322,-5576,573,4
631,-7081,776,4
300,-8262,578,4
487,-7714,723,4
306,-6855,607,4
251,-10894,598,4
781,-9882,593,4
273,-8342,644,4
348,-4487,584,4
1200,-4563,525,4
789,-10058,676,4
916,-5002,686,4
378,-10842,764,4
512,-4913,575,4
406,-15870,474,4
312,-5760,640,4
370,-22094,338,4
1100,-8144,352,4
301,-7481,542,4
552,-11372,486,4
523,-10254,695,4
276,-6073,625,4
309,-7548,719,4
497,-14319,519,4
1220,-7091,401,4
277,-4483,702,4
1410,-6778,761,4
796,-11494,330,4
425,-7293,685,4
505,-4633,444,4
642,-3170,564,4
308,-2815,507,4
458,-3124,716,4
392,-6487,601,4
308,-6520,509,4
356,-6208,761,4
303,-7880,469,4
972,-14084,367,4
1080,-4573,758,4
328,-15045,349,4
719,-4818,323,4
429,-9699,551,4
380,-3412,485,4
402,-15673,212,4
298,-4744,627,4
908,-9561,710,4
943,-7914,361,4
393,-11770,522,4
273,-9158,494,4
312,-11381,481,4
590,-9591,671,4
968,-4739,470,4
392,-7343,499,4
391,-6099,463,4
353,-10795,487,4
292,-8412,642,4
1310,-10244,753,4
249,-8111,487,4
302,-6155,562,4
318,-8514,580,4
3740,-5157,726,4
539,-5074,682,4
309,-7967,271,4
697,-8383,583,4
1570,-2622,420,4
774,-5655,324,4
480,-9103,363,4
362,-4479,554,4
482,-6267,921,4
579,-4361,567,4
307,-7880,353,4
359,-8228,686,4
711,-7240,669,4
574,-4792,289,4
729,-3141,385,4
328,-5200,791,4
715,-7353,683,4
317,-4352,523,4
891,-8118,463,4
308,-6226,567,4
297,-5703,624,4
676,-6094,627,4
416,-4325,175,4
540,-8366,586,4
301,-5270,660,4
334,-4878,595,4
866,-8085,914,4
351,-6368,496,4
482,-4450,698,4
793,-5861,625,4
580,-6049,258,4
327,-6159,492,4
745,-9295,677,4
548,-5091,784,4
574,-3868,378,4
325,-9094,582,4
494,-7719,108,4
262,-7305,581,4
370,-5204,401,4
579,-8108,793,4
358,-6128,529,4
448,-8216,754,4
1420,-5700,546,4
466,-5016,613,4
377,-8592,613,4
647,-6592,445,4
656,-5166,407,4
2100,-10010,504,4
368,-6371,464,4
316,-9004,445,4
439,-4786,642,4
3010,-9069,650,4
398,-5107,658,4
558,-6837,667,4
2250,-8371,407,4
502,-4870,552,4
361,-5590,693,4
299,-10152,660,4
754,-3348,482,4
272,-10239,452,4
527,-6460,546,4
398,-7195,494,4
280,-9426,665,4
342,-10811,671,4
329,-7412,448,4
371,-5013,639,4
455,-3526,260,4
299,-8528,455,4
310,-5532,749,4
318,-8512,601,4
268,-6503,546,4
538,-9948,682,4
424,-6866,527,4
404,-7354,854,4
1510,-12304,739,4
381,-2776,463,4
675,-8489,693,4
295,-5760,604,4
1080,-8041,718,4
